"FUEVN100","20","239,300","120","1,431,400","-100","-1,192,100","2,622,810",""
"TDG","0","0","100","289,000","-100","-289,000","7,728,334","2.92%"
"HAS","0","0","120","922,800","-120","-922,800","2,511,503","17.61%"
"TNA","0","0","190","2,755,000","-190","-2,755,000","16,565,961","7.30%"
"VSH","0","0","200","3,880,000","-200","-3,880,000","76,085,878","12.11%"
"BSI","30","294,300","250","2,427,500","-220","-2,133,200","50,017,562","8.03%"
"HII","0","0","290","4,263,000","-290","-4,263,000","13,588,309","0.21%"
"BBC","650","32,370,000","1,000","49,318,000","-350","-16,948,000","355,647","46.69%"
"HTL","0","0","490","9,359,000","-490","-9,359,000","380,481","45.83%"
"MWG","0","0","500","55,000,000","-500","-55,000,000","37,663","64.25%"
"PPC","5,080","117,819,500","5,750","133,117,500","-670","-15,298,000","108,500,989","15.74%"
"TLG","0","0","710","24,949,000","-710","-24,949,000","57,593,737","25.97%"
"SZL","0","0","730","34,319,500","-730","-34,319,500","6,945,320","14.27%"
"SJS","470","11,916,500","1,360","34,760,000","-890","-22,843,500","53,805,354","2.15%"
"HTN","1,500","42,045,500","2,400","65,738,500","-900","-23,693,000","15,995,956","0.62%"
"DHG","100","10,390,000","1,100","113,300,000","-1,000","-102,910,000","59,118,186","54.78%"
"HVN","3,480","89,854,000","4,500","115,734,000","-1,020","-25,880,000","295,438,627","9.17%"
"APG","0","0","1,480","15,230,500","-1,480","-15,230,500","33,337,380","2.03%"
"VGC","0","0","1,870","42,977,000","-1,870","-42,977,000","185,241,758","7.68%"
"VPH","0","0","2,000","8,400,000","-2,000","-8,400,000","35,586,265","11.68%"
"TDM","2,000","45,700,000","4,000","92,095,500","-2,000","-46,395,500","41,872,600","7.13%"
"YEG","530","23,850,000","2,830","127,949,000","-2,300","-104,099,000","21,692,907","30.65%"
"IBC","0","0","3,030","64,865,500","-3,030","-64,865,500","24,868,240","0.52%"
"LIX","0","0","3,110","174,385,000","-3,110","-174,385,000","11,779,545","12.64%"
"PET","1,000","10,100,000","4,870","48,638,600","-3,870","-38,538,600","30,038,859","14.31%"
"AAA","0","0","4,170","48,867,000","-4,170","-48,867,000","206,358,451","2.29%"
"REE","88,680","3,968,430,000","93,000","4,150,040,000","-4,320","-181,610,000","26,277","48.99%"
"TSC","5,000","13,700,000","9,980","27,420,400","-4,980","-13,720,400","71,554,076","0.54%"
"BMC","360","3,852,000","5,360","57,487,000","-5,000","-53,635,000","3,529,707","20.52%"
"MHC","460","2,626,600","5,480","31,789,100","-5,020","-29,162,500","19,306,798","2.37%"
"NHH","0","0","5,130","255,301,500","-5,130","-255,301,500","34,408,640","0.09%"
"CMX","240","3,540,000","6,080","89,960,000","-5,840","-86,420,000","11,361,630","13.38%"
"DIG","25,000","479,000,000","31,830","614,939,000","-6,830","-135,939,000","81,216,037","23.76%"
"IDI","17,140","96,189,900","24,100","132,982,200","-6,960","-36,792,300","110,547,366","0.44%"
"D2D","30","1,983,000","7,000","465,150,000","-6,970","-463,167,000","9,331,942","5.30%"
"LCG","8,640","88,263,500","15,770","160,854,000","-7,130","-72,590,500","18,963,058","39.58%"
"TDH","0","0","7,280","56,249,200","-7,280","-56,249,200","44,881,038","9.16%"
"CTF","0","0","7,280","150,093,500","-7,280","-150,093,500","22,284,641","0.07%"
"CII","37,070","654,498,000","44,500","783,248,500","-7,430","-128,750,500","106,677,851","32.33%"
"NNC","1,700","79,390,000","10,080","471,542,000","-8,380","-392,152,000","7,087,433","16.67%"
"DAH","0","0","9,720","50,479,800","-9,720","-50,479,800","16,579,740","0.52%"
"CVT","27,170","662,789,000","36,970","907,147,500","-9,800","-244,358,500","32,798,700","10.61%"
"SJF","7,100","14,981,000","16,950","36,043,000","-9,850","-21,062,000","38,327,096","0.61%"
"IJC","80","1,010,000","10,010","124,986,500","-9,930","-123,976,500","65,353,660","1.33%"
"HAI","0","0","10,000","29,300,000","-10,000","-29,300,000","87,172,704","1.28%"
"NTL","0","0","10,000","183,500,000","-10,000","-183,500,000","28,152,500","2.72%"
"TLH","0","0","10,000","40,000,000","-10,000","-40,000,000","48,574,516","1.43%"
"VPG","0","0","10,090","126,275,000","-10,090","-126,275,000","19,024,274","0.52%"
"DLG","0","0","10,570","14,798,000","-10,570","-14,798,000","140,571,585","2.03%"
"DGC","5,000","208,100,000","15,690","653,328,500","-10,690","-445,228,500","70,609,157","1.77%"
"DXG","349,660","4,288,000,500","360,860","4,414,321,000","-11,200","-126,320,500","68,640,951","35.80%"
"VCI","3,500","134,858,000","14,710","567,630,500","-11,210","-432,772,500","120,659,396","27.14%"
"CRE","9,020","231,982,000","20,230","526,342,000","-11,210","-294,360,000","26,159,610","16.30%"
"BFC","0","0","11,320","190,081,000","-11,320","-190,081,000","25,522,692","4.35%"
"SCS","23,370","2,804,124,000","35,010","4,201,424,000","-11,640","-1,397,300,000","13,777,705","29.32%"
"TV2","0","0","12,980","624,512,500","-12,980","-624,512,500","579,157","13.39%"
"BCG","3,500","28,310,000","18,200","147,142,800","-14,700","-118,832,800","29,018,147","18.19%"
"PLX","55,530","2,741,696,000","70,320","3,476,991,000","-14,790","-735,295,000","51,929,730","15.99%"
"SCR","10","65,100","15,660","101,471,700","-15,650","-101,406,600","174,316,676","1.42%"
"ITD","0","0","17,010","164,897,100","-17,010","-164,897,100","7,365,018","12.35%"
"TVB","2,080","19,228,800","19,510","178,845,000","-17,430","-159,616,200","25,026,149","1.16%"
"CSM","0","0","21,470","367,674,000","-21,470","-367,674,000","49,683,169","1.06%"
"SZC","1,050","25,340,000","23,090","560,014,500","-22,040","-534,674,500","48,352,210","0.65%"
"PVT","2,390","32,623,500","25,000","341,750,000","-22,610","-309,126,500","88,345,305","17.61%"
"FIT","1,780","15,266,600","24,930","207,890,600","-23,150","-192,624,000","122,237,212","1.01%"
"OGC","16,070","135,169,700","43,430","356,121,600","-27,360","-220,951,900","143,790,252","1.07%"
"DRC","5,410","107,084,000","36,060","715,782,000","-30,650","-608,698,000","35,142,139","19.42%"
"FUESSV50","360","4,834,000","34,700","465,330,600","-34,340","-460,496,600","4,197,230","65.51%"
"KDC","380","13,452,000","40,060","1,425,131,500","-39,680","-1,411,679,500","194,341,066","24.28%"
"VCB","102,680","8,958,606,680","142,760","12,456,622,680","-40,080","-3,498,016,000","236,221,853","23.63%"
"FCN","0","0","44,350","485,471,500","-44,350","-485,471,500","30,418,094","49.55%"
"DPM","0","0","46,050","791,746,000","-46,050","-791,746,000","145,550,809","11.81%"
"JVC","0","0","47,350","213,855,600","-47,350","-213,855,600","40,218,891","8.95%"
"TCH","4,030","82,724,000","51,640","1,058,984,000","-47,610","-976,260,000","161,904,843","4.40%"
"TLD","0","0","47,710","485,130,000","-47,710","-485,130,000","8,603,674","53.65%"
"HAG","3,370","16,381,200","55,190","268,194,400","-51,820","-251,813,200","382,824,783","1.30%"
"BMP","10,660","580,440,000","64,220","3,500,064,000","-53,560","-2,919,624,000","15,503,992","81.06%"
"HSL","5,050","24,113,000","59,130","283,237,700","-54,080","-259,124,700","14,595,841","7.33%"
"DHC","30,220","1,462,559,000","89,610","4,326,562,000","-59,390","-2,864,003,000","11,346,583","28.39%"
"BID","48,640","2,093,909,500","108,360","4,649,460,000","-59,720","-2,555,550,500","508,306,932","17.36%"
"SAB","146,260","27,158,522,000","211,220","39,224,897,000","-64,960","-12,066,375,000","236,658,469","63.10%"
"SAV","0","0","65,260","1,020,686,000","-65,260","-1,020,686,000","447,945","45.93%"
"KBC","2,400","35,385,500","79,500","1,164,325,000","-77,100","-1,128,939,500","146,323,744","18.24%"
"GAS","18,130","1,335,181,000","100,390","7,382,408,000","-82,260","-6,047,227,000","878,552,112","3.13%"
"NT2","33,500","769,595,000","116,990","2,653,469,500","-83,490","-1,883,874,500","85,553,868","19.28%"
"NLG","2,000","53,000,000","89,670","2,384,051,000","-87,670","-2,331,051,000","1,847,778","48.29%"
"HDC","15,030","338,164,500","105,140","2,313,080,000","-90,110","-1,974,915,500","30,754,857","2.76%"
"EVG","0","0","96,540","474,754,800","-96,540","-474,754,800","28,665,940","1.22%"
"TCL","7,040","216,865,000","107,080","3,285,456,000","-100,040","-3,068,591,000","11,931,364","9.44%"
"NVL","51,140","3,190,025,600","153,600","9,560,524,600","-102,460","-6,370,499,000","317,629,427","5.60%"
"LDG","12,880","85,616,800","117,510","785,264,400","-104,630","-699,647,600","115,005,153","1.12%"
"GEG","0","0","121,830","1,853,642,000","-121,830","-1,853,642,000","26,698,099","35.91%"
"VJC","47,020","4,915,839,040","171,070","17,875,530,040","-124,050","-12,959,691,000","67,201,589","17.59%"
"STK","20,060","333,970,000","150,330","2,514,114,500","-130,270","-2,180,144,500","29,720,192","6.98%"
